App Instance ID,v1 User ID,Time Zone Offset,Advertising Identifier,Advertising Tracking Enabled,Application UUID,Application Name,Application Identifier,Platform,Organization UUID,Date,Campaign UUID,Event Type,Place Name,PlaceUUID,Trigger Type,Notification Title,Notification Description,Notification URL,Campaign Name
5ca1f055-4fba-4653-a190-f773dfbc52be,sbObCHs0mP5h3AF2el2DyQLS5po=,-14400000,,,D68BAFB3E29D4EF4B32924628B11818C,Deliverable3GlenJoy,com.gimbal.hello_gimbal_android,android,16AEAE22-021F-469C-BBC3-7E57B524326B,03/29/19 17:33:03,5B871CC258ED4914A2E078819355234C,CONTENT_NOTIFIED,Joy_AVW,F725674AD34040BE999E3AB62337F8B2,PLACE,Arrived at AVW,Arrived at A.V. Williams,,Joy_AVW_Arrival
5ca1f055-4fba-4653-a190-f773dfbc52be,sbObCHs0mP5h3AF2el2DyQLS5po=,-14400000,,,D68BAFB3E29D4EF4B32924628B11818C,Deliverable3GlenJoy,com.gimbal.hello_gimbal_android,android,16AEAE22-021F-469C-BBC3-7E57B524326B,03/29/19 17:33:03,8FEEED8729C947C5BFE2423CEF59657E,CONTENT_DELIVERED,Joy_fpvc097_beacon1_AVW,BFE283A6CE8E49BA88707565713BDEA5,PLACE,Arrived at your 3rd place,Arrived at your 3rd place,,Joy_fpvc097_beacon1_AVW_Arrival
e0932411-0237-4e78-94bb-e58b855cb82f,ohaLCeirVzoKLfR3JyyoNdmEb28=,-14400000,,,D68BAFB3E29D4EF4B32924628B11818C,Deliverable3GlenJoy,com.gimbal.hello_gimbal_android,android,16AEAE22-021F-469C-BBC3-7E57B524326B,03/29/19 17:39:49,5B871CC258ED4914A2E078819355234C,CONTENT_DELIVERED,Joy_AVW,F725674AD34040BE999E3AB62337F8B2,PLACE,Arrived at AVW,Arrived at A.V. Williams,,Joy_AVW_Arrival
ff5c2ef4-2547-475f-b4a0-0070fca9ce18,Ex3705HvqNnrb92xcVG8geKwsGw=,-14400000,,,D68BAFB3E29D4EF4B32924628B11818C,Deliverable3GlenJoy,com.gimbal.hello_gimbal_android,android,16AEAE22-021F-469C-BBC3-7E57B524326B,03/29/19 18:23:22,D09617F0373C46BABE6CE068E16EC9B6,CONTENT_DELIVERED,Joy_fpvc097_beacon1_AVW,BFE283A6CE8E49BA88707565713BDEA5,PLACE,Left from your 3rd place,Left from your 3rd place,,Joy_fpvc097_beacon1_AVW
ff5c2ef4-2547-475f-b4a0-0070fca9ce18,Ex3705HvqNnrb92xcVG8geKwsGw=,-14400000,,,D68BAFB3E29D4EF4B32924628B11818C,Deliverable3GlenJoy,com.gimbal.hello_gimbal_android,android,16AEAE22-021F-469C-BBC3-7E57B524326B,03/29/19 18:23:22,3BE74BFB27064BA8B8C0A68C1F683574,CONTENT_NOTIFIED,Joy_AVW,F725674AD34040BE999E3AB62337F8B2,PLACE,Left from AVW,Left from A.V. Williams,,Joy_AVW_Departure
5ca1f055-4fba-4653-a190-f773dfbc52be,sbObCHs0mP5h3AF2el2DyQLS5po=,-14400000,,,D68BAFB3E29D4EF4B32924628B11818C,Deliverable3GlenJoy,com.gimbal.hello_gimbal_android,android,16AEAE22-021F-469C-BBC3-7E57B524326B,03/29/19 17:33:03,8FEEED8729C947C5BFE2423CEF59657E,CONTENT_NOTIFIED,Joy_fpvc097_beacon1_AVW,BFE283A6CE8E49BA88707565713BDEA5,PLACE,Arrived at your 3rd place,Arrived at your 3rd place,,Joy_fpvc097_beacon1_AVW_Arrival
87f9d558-baab-40ab-90f3-7ce951ab06e9,1eDmZ5EuG6xHa1wHPjaVEhOO5Nw=,-14400000,,,D68BAFB3E29D4EF4B32924628B11818C,Deliverable3GlenJoy,com.gimbal.hello_gimbal_android,android,16AEAE22-021F-469C-BBC3-7E57B524326B,03/29/19 18:01:29,65E89CCFA2B04ABDBAA3F8879A2B2C0A,CONTENT_DELIVERED,Joy_fpvc097_beacon1,F3F971B738754C9891354CA8EE11C9EA,PLACE,Arrived @fpvc097_beacon1,You have arrived at fpvc097_beacon1,,Joy_fpvc097_beacon1_Arrival
87f9d558-baab-40ab-90f3-7ce951ab06e9,1eDmZ5EuG6xHa1wHPjaVEhOO5Nw=,-14400000,,,D68BAFB3E29D4EF4B32924628B11818C,Deliverable3GlenJoy,com.gimbal.hello_gimbal_android,android,16AEAE22-021F-469C-BBC3-7E57B524326B,03/29/19 18:04:59,65E89CCFA2B04ABDBAA3F8879A2B2C0A,CONTENT_DELIVERED,Joy_fpvc097_beacon1,F3F971B738754C9891354CA8EE11C9EA,PLACE,Arrived @fpvc097_beacon1,You have arrived at fpvc097_beacon1,,Joy_fpvc097_beacon1_Arrival
87f9d558-baab-40ab-90f3-7ce951ab06e9,1eDmZ5EuG6xHa1wHPjaVEhOO5Nw=,-14400000,,,D68BAFB3E29D4EF4B32924628B11818C,Deliverable3GlenJoy,com.gimbal.hello_gimbal_android,android,16AEAE22-021F-469C-BBC3-7E57B524326B,03/29/19 18:04:59,65E89CCFA2B04ABDBAA3F8879A2B2C0A,CONTENT_NOTIFIED,Joy_fpvc097_beacon1,F3F971B738754C9891354CA8EE11C9EA,PLACE,Arrived @fpvc097_beacon1,You have arrived at fpvc097_beacon1,,Joy_fpvc097_beacon1_Arrival
87f9d558-baab-40ab-90f3-7ce951ab06e9,1eDmZ5EuG6xHa1wHPjaVEhOO5Nw=,-14400000,,,D68BAFB3E29D4EF4B32924628B11818C,Deliverable3GlenJoy,com.gimbal.hello_gimbal_android,android,16AEAE22-021F-469C-BBC3-7E57B524326B,03/29/19 18:01:30,5B871CC258ED4914A2E078819355234C,CONTENT_DELIVERED,Joy_AVW,F725674AD34040BE999E3AB62337F8B2,PLACE,Arrived at AVW,Arrived at A.V. Williams,,Joy_AVW_Arrival
ff5c2ef4-2547-475f-b4a0-0070fca9ce18,Ex3705HvqNnrb92xcVG8geKwsGw=,-14400000,,,D68BAFB3E29D4EF4B32924628B11818C,Deliverable3GlenJoy,com.gimbal.hello_gimbal_android,android,16AEAE22-021F-469C-BBC3-7E57B524326B,03/29/19 18:09:43,8FEEED8729C947C5BFE2423CEF59657E,CONTENT_DELIVERED,Joy_fpvc097_beacon1_AVW,BFE283A6CE8E49BA88707565713BDEA5,PLACE,Arrived at your 3rd place,Arrived at your 3rd place,,Joy_fpvc097_beacon1_AVW_Arrival
ff5c2ef4-2547-475f-b4a0-0070fca9ce18,Ex3705HvqNnrb92xcVG8geKwsGw=,-14400000,,,D68BAFB3E29D4EF4B32924628B11818C,Deliverable3GlenJoy,com.gimbal.hello_gimbal_android,android,16AEAE22-021F-469C-BBC3-7E57B524326B,03/29/19 18:09:43,8FEEED8729C947C5BFE2423CEF59657E,CONTENT_NOTIFIED,Joy_fpvc097_beacon1_AVW,BFE283A6CE8E49BA88707565713BDEA5,PLACE,Arrived at your 3rd place,Arrived at your 3rd place,,Joy_fpvc097_beacon1_AVW_Arrival
ff5c2ef4-2547-475f-b4a0-0070fca9ce18,Ex3705HvqNnrb92xcVG8geKwsGw=,-14400000,,,D68BAFB3E29D4EF4B32924628B11818C,Deliverable3GlenJoy,com.gimbal.hello_gimbal_android,android,16AEAE22-021F-469C-BBC3-7E57B524326B,03/29/19 18:37:04,8FEEED8729C947C5BFE2423CEF59657E,CONTENT_DELIVERED,Joy_fpvc097_beacon1_AVW,BFE283A6CE8E49BA88707565713BDEA5,PLACE,Arrived at your 3rd place,Arrived at your 3rd place,,Joy_fpvc097_beacon1_AVW_Arrival
ff5c2ef4-2547-475f-b4a0-0070fca9ce18,Ex3705HvqNnrb92xcVG8geKwsGw=,-14400000,,,D68BAFB3E29D4EF4B32924628B11818C,Deliverable3GlenJoy,com.gimbal.hello_gimbal_android,android,16AEAE22-021F-469C-BBC3-7E57B524326B,03/29/19 18:37:04,5B871CC258ED4914A2E078819355234C,CONTENT_DELIVERED,Joy_AVW,F725674AD34040BE999E3AB62337F8B2,PLACE,Arrived at AVW,Arrived at A.V. Williams,,Joy_AVW_Arrival
87f9d558-baab-40ab-90f3-7ce951ab06e9,1eDmZ5EuG6xHa1wHPjaVEhOO5Nw=,-14400000,,,D68BAFB3E29D4EF4B32924628B11818C,Deliverable3GlenJoy,com.gimbal.hello_gimbal_android,android,16AEAE22-021F-469C-BBC3-7E57B524326B,03/29/19 18:06:21,65E89CCFA2B04ABDBAA3F8879A2B2C0A,CONTENT_DELIVERED,Joy_fpvc097_beacon1,F3F971B738754C9891354CA8EE11C9EA,PLACE,Arrived @fpvc097_beacon1,You have arrived at fpvc097_beacon1,,Joy_fpvc097_beacon1_Arrival
ff5c2ef4-2547-475f-b4a0-0070fca9ce18,Ex3705HvqNnrb92xcVG8geKwsGw=,-14400000,,,D68BAFB3E29D4EF4B32924628B11818C,Deliverable3GlenJoy,com.gimbal.hello_gimbal_android,android,16AEAE22-021F-469C-BBC3-7E57B524326B,03/29/19 18:09:43,65E89CCFA2B04ABDBAA3F8879A2B2C0A,CONTENT_DELIVERED,Joy_fpvc097_beacon1,F3F971B738754C9891354CA8EE11C9EA,PLACE,Arrived @fpvc097_beacon1,You have arrived at fpvc097_beacon1,,Joy_fpvc097_beacon1_Arrival
ff5c2ef4-2547-475f-b4a0-0070fca9ce18,Ex3705HvqNnrb92xcVG8geKwsGw=,-14400000,,,D68BAFB3E29D4EF4B32924628B11818C,Deliverable3GlenJoy,com.gimbal.hello_gimbal_android,android,16AEAE22-021F-469C-BBC3-7E57B524326B,03/29/19 18:37:04,5B871CC258ED4914A2E078819355234C,CONTENT_NOTIFIED,Joy_AVW,F725674AD34040BE999E3AB62337F8B2,PLACE,Arrived at AVW,Arrived at A.V. Williams,,Joy_AVW_Arrival
ff5c2ef4-2547-475f-b4a0-0070fca9ce18,Ex3705HvqNnrb92xcVG8geKwsGw=,-14400000,,,D68BAFB3E29D4EF4B32924628B11818C,Deliverable3GlenJoy,com.gimbal.hello_gimbal_android,android,16AEAE22-021F-469C-BBC3-7E57B524326B,03/29/19 18:37:04,8FEEED8729C947C5BFE2423CEF59657E,CONTENT_NOTIFIED,Joy_fpvc097_beacon1_AVW,BFE283A6CE8E49BA88707565713BDEA5,PLACE,Arrived at your 3rd place,Arrived at your 3rd place,,Joy_fpvc097_beacon1_AVW_Arrival
e0932411-0237-4e78-94bb-e58b855cb82f,ohaLCeirVzoKLfR3JyyoNdmEb28=,-14400000,,,D68BAFB3E29D4EF4B32924628B11818C,Deliverable3GlenJoy,com.gimbal.hello_gimbal_android,android,16AEAE22-021F-469C-BBC3-7E57B524326B,03/29/19 17:39:49,5B871CC258ED4914A2E078819355234C,CONTENT_NOTIFIED,Joy_AVW,F725674AD34040BE999E3AB62337F8B2,PLACE,Arrived at AVW,Arrived at A.V. Williams,,Joy_AVW_Arrival
87f9d558-baab-40ab-90f3-7ce951ab06e9,1eDmZ5EuG6xHa1wHPjaVEhOO5Nw=,-14400000,,,D68BAFB3E29D4EF4B32924628B11818C,Deliverable3GlenJoy,com.gimbal.hello_gimbal_android,android,16AEAE22-021F-469C-BBC3-7E57B524326B,03/29/19 18:01:29,8FEEED8729C947C5BFE2423CEF59657E,CONTENT_DELIVERED,Joy_fpvc097_beacon1_AVW,BFE283A6CE8E49BA88707565713BDEA5,PLACE,Arrived at your 3rd place,Arrived at your 3rd place,,Joy_fpvc097_beacon1_AVW_Arrival
87f9d558-baab-40ab-90f3-7ce951ab06e9,1eDmZ5EuG6xHa1wHPjaVEhOO5Nw=,-14400000,,,D68BAFB3E29D4EF4B32924628B11818C,Deliverable3GlenJoy,com.gimbal.hello_gimbal_android,android,16AEAE22-021F-469C-BBC3-7E57B524326B,03/29/19 18:01:29,8FEEED8729C947C5BFE2423CEF59657E,CONTENT_NOTIFIED,Joy_fpvc097_beacon1_AVW,BFE283A6CE8E49BA88707565713BDEA5,PLACE,Arrived at your 3rd place,Arrived at your 3rd place,,Joy_fpvc097_beacon1_AVW_Arrival
87f9d558-baab-40ab-90f3-7ce951ab06e9,1eDmZ5EuG6xHa1wHPjaVEhOO5Nw=,-14400000,,,D68BAFB3E29D4EF4B32924628B11818C,Deliverable3GlenJoy,com.gimbal.hello_gimbal_android,android,16AEAE22-021F-469C-BBC3-7E57B524326B,03/29/19 18:01:29,65E89CCFA2B04ABDBAA3F8879A2B2C0A,CONTENT_NOTIFIED,Joy_fpvc097_beacon1,F3F971B738754C9891354CA8EE11C9EA,PLACE,Arrived @fpvc097_beacon1,You have arrived at fpvc097_beacon1,,Joy_fpvc097_beacon1_Arrival
87f9d558-baab-40ab-90f3-7ce951ab06e9,1eDmZ5EuG6xHa1wHPjaVEhOO5Nw=,-14400000,,,D68BAFB3E29D4EF4B32924628B11818C,Deliverable3GlenJoy,com.gimbal.hello_gimbal_android,android,16AEAE22-021F-469C-BBC3-7E57B524326B,03/29/19 18:01:30,5B871CC258ED4914A2E078819355234C,CONTENT_NOTIFIED,Joy_AVW,F725674AD34040BE999E3AB62337F8B2,PLACE,Arrived at AVW,Arrived at A.V. Williams,,Joy_AVW_Arrival
87f9d558-baab-40ab-90f3-7ce951ab06e9,1eDmZ5EuG6xHa1wHPjaVEhOO5Nw=,-14400000,,,D68BAFB3E29D4EF4B32924628B11818C,Deliverable3GlenJoy,com.gimbal.hello_gimbal_android,android,16AEAE22-021F-469C-BBC3-7E57B524326B,03/29/19 18:04:50,206AD1DAD6CB4B229FC41459E0A52B55,CONTENT_DELIVERED,Joy_fpvc097_beacon1,F3F971B738754C9891354CA8EE11C9EA,PLACE,Left from fpvc097_beacon1,Left from fpvc097_beacon1,,Joy_fpvc097_beacon1_Departure
87f9d558-baab-40ab-90f3-7ce951ab06e9,1eDmZ5EuG6xHa1wHPjaVEhOO5Nw=,-14400000,,,D68BAFB3E29D4EF4B32924628B11818C,Deliverable3GlenJoy,com.gimbal.hello_gimbal_android,android,16AEAE22-021F-469C-BBC3-7E57B524326B,03/29/19 18:05:31,206AD1DAD6CB4B229FC41459E0A52B55,CONTENT_DELIVERED,Joy_fpvc097_beacon1,F3F971B738754C9891354CA8EE11C9EA,PLACE,Left from fpvc097_beacon1,Left from fpvc097_beacon1,,Joy_fpvc097_beacon1_Departure
5ca1f055-4fba-4653-a190-f773dfbc52be,sbObCHs0mP5h3AF2el2DyQLS5po=,-14400000,,,D68BAFB3E29D4EF4B32924628B11818C,Deliverable3GlenJoy,com.gimbal.hello_gimbal_android,android,16AEAE22-021F-469C-BBC3-7E57B524326B,03/29/19 17:33:03,5B871CC258ED4914A2E078819355234C,CONTENT_DELIVERED,Joy_AVW,F725674AD34040BE999E3AB62337F8B2,PLACE,Arrived at AVW,Arrived at A.V. Williams,,Joy_AVW_Arrival
e0932411-0237-4e78-94bb-e58b855cb82f,ohaLCeirVzoKLfR3JyyoNdmEb28=,-14400000,,,D68BAFB3E29D4EF4B32924628B11818C,Deliverable3GlenJoy,com.gimbal.hello_gimbal_android,android,16AEAE22-021F-469C-BBC3-7E57B524326B,03/29/19 17:39:49,8FEEED8729C947C5BFE2423CEF59657E,CONTENT_NOTIFIED,Joy_fpvc097_beacon1_AVW,BFE283A6CE8E49BA88707565713BDEA5,PLACE,Arrived at your 3rd place,Arrived at your 3rd place,,Joy_fpvc097_beacon1_AVW_Arrival
2f1bca4a-1465-46c5-b3d7-3bbb8cddcf16,qOodV5iFYlZTaipeexEBXI621fY=,-14400000,,,D68BAFB3E29D4EF4B32924628B11818C,Deliverable3GlenJoy,com.gimbal.hello_gimbal_android,android,16AEAE22-021F-469C-BBC3-7E57B524326B,03/29/19 17:48:02,5B871CC258ED4914A2E078819355234C,CONTENT_DELIVERED,Joy_AVW,F725674AD34040BE999E3AB62337F8B2,PLACE,Arrived at AVW,Arrived at A.V. Williams,,Joy_AVW_Arrival
2f1bca4a-1465-46c5-b3d7-3bbb8cddcf16,qOodV5iFYlZTaipeexEBXI621fY=,-14400000,,,D68BAFB3E29D4EF4B32924628B11818C,Deliverable3GlenJoy,com.gimbal.hello_gimbal_android,android,16AEAE22-021F-469C-BBC3-7E57B524326B,03/29/19 17:48:02,5B871CC258ED4914A2E078819355234C,CONTENT_NOTIFIED,Joy_AVW,F725674AD34040BE999E3AB62337F8B2,PLACE,Arrived at AVW,Arrived at A.V. Williams,,Joy_AVW_Arrival
2f1bca4a-1465-46c5-b3d7-3bbb8cddcf16,qOodV5iFYlZTaipeexEBXI621fY=,-14400000,,,D68BAFB3E29D4EF4B32924628B11818C,Deliverable3GlenJoy,com.gimbal.hello_gimbal_android,android,16AEAE22-021F-469C-BBC3-7E57B524326B,03/29/19 17:48:02,8FEEED8729C947C5BFE2423CEF59657E,CONTENT_NOTIFIED,Joy_fpvc097_beacon1_AVW,BFE283A6CE8E49BA88707565713BDEA5,PLACE,Arrived at your 3rd place,Arrived at your 3rd place,,Joy_fpvc097_beacon1_AVW_Arrival
87f9d558-baab-40ab-90f3-7ce951ab06e9,1eDmZ5EuG6xHa1wHPjaVEhOO5Nw=,-14400000,,,D68BAFB3E29D4EF4B32924628B11818C,Deliverable3GlenJoy,com.gimbal.hello_gimbal_android,android,16AEAE22-021F-469C-BBC3-7E57B524326B,03/29/19 18:05:31,206AD1DAD6CB4B229FC41459E0A52B55,CONTENT_NOTIFIED,Joy_fpvc097_beacon1,F3F971B738754C9891354CA8EE11C9EA,PLACE,Left from fpvc097_beacon1,Left from fpvc097_beacon1,,Joy_fpvc097_beacon1_Departure
87f9d558-baab-40ab-90f3-7ce951ab06e9,1eDmZ5EuG6xHa1wHPjaVEhOO5Nw=,-14400000,,,D68BAFB3E29D4EF4B32924628B11818C,Deliverable3GlenJoy,com.gimbal.hello_gimbal_android,android,16AEAE22-021F-469C-BBC3-7E57B524326B,03/29/19 18:06:21,65E89CCFA2B04ABDBAA3F8879A2B2C0A,CONTENT_NOTIFIED,Joy_fpvc097_beacon1,F3F971B738754C9891354CA8EE11C9EA,PLACE,Arrived @fpvc097_beacon1,You have arrived at fpvc097_beacon1,,Joy_fpvc097_beacon1_Arrival
ff5c2ef4-2547-475f-b4a0-0070fca9ce18,Ex3705HvqNnrb92xcVG8geKwsGw=,-14400000,,,D68BAFB3E29D4EF4B32924628B11818C,Deliverable3GlenJoy,com.gimbal.hello_gimbal_android,android,16AEAE22-021F-469C-BBC3-7E57B524326B,03/29/19 18:09:52,5B871CC258ED4914A2E078819355234C,CONTENT_DELIVERED,Joy_AVW,F725674AD34040BE999E3AB62337F8B2,PLACE,Arrived at AVW,Arrived at A.V. Williams,,Joy_AVW_Arrival
ff5c2ef4-2547-475f-b4a0-0070fca9ce18,Ex3705HvqNnrb92xcVG8geKwsGw=,-14400000,,,D68BAFB3E29D4EF4B32924628B11818C,Deliverable3GlenJoy,com.gimbal.hello_gimbal_android,android,16AEAE22-021F-469C-BBC3-7E57B524326B,03/29/19 18:11:05,206AD1DAD6CB4B229FC41459E0A52B55,CONTENT_NOTIFIED,Joy_fpvc097_beacon1,F3F971B738754C9891354CA8EE11C9EA,PLACE,Left from fpvc097_beacon1,Left from fpvc097_beacon1,,Joy_fpvc097_beacon1_Departure
ff5c2ef4-2547-475f-b4a0-0070fca9ce18,Ex3705HvqNnrb92xcVG8geKwsGw=,-14400000,,,D68BAFB3E29D4EF4B32924628B11818C,Deliverable3GlenJoy,com.gimbal.hello_gimbal_android,android,16AEAE22-021F-469C-BBC3-7E57B524326B,03/29/19 18:23:22,D09617F0373C46BABE6CE068E16EC9B6,CONTENT_NOTIFIED,Joy_fpvc097_beacon1_AVW,BFE283A6CE8E49BA88707565713BDEA5,PLACE,Left from your 3rd place,Left from your 3rd place,,Joy_fpvc097_beacon1_AVW
87f9d558-baab-40ab-90f3-7ce951ab06e9,1eDmZ5EuG6xHa1wHPjaVEhOO5Nw=,-14400000,,,D68BAFB3E29D4EF4B32924628B11818C,Deliverable3GlenJoy,com.gimbal.hello_gimbal_android,android,16AEAE22-021F-469C-BBC3-7E57B524326B,03/29/19 18:04:50,206AD1DAD6CB4B229FC41459E0A52B55,CONTENT_NOTIFIED,Joy_fpvc097_beacon1,F3F971B738754C9891354CA8EE11C9EA,PLACE,Left from fpvc097_beacon1,Left from fpvc097_beacon1,,Joy_fpvc097_beacon1_Departure
ff5c2ef4-2547-475f-b4a0-0070fca9ce18,Ex3705HvqNnrb92xcVG8geKwsGw=,-14400000,,,D68BAFB3E29D4EF4B32924628B11818C,Deliverable3GlenJoy,com.gimbal.hello_gimbal_android,android,16AEAE22-021F-469C-BBC3-7E57B524326B,03/29/19 18:09:43,65E89CCFA2B04ABDBAA3F8879A2B2C0A,CONTENT_NOTIFIED,Joy_fpvc097_beacon1,F3F971B738754C9891354CA8EE11C9EA,PLACE,Arrived @fpvc097_beacon1,You have arrived at fpvc097_beacon1,,Joy_fpvc097_beacon1_Arrival
ff5c2ef4-2547-475f-b4a0-0070fca9ce18,Ex3705HvqNnrb92xcVG8geKwsGw=,-14400000,,,D68BAFB3E29D4EF4B32924628B11818C,Deliverable3GlenJoy,com.gimbal.hello_gimbal_android,android,16AEAE22-021F-469C-BBC3-7E57B524326B,03/29/19 18:09:52,5B871CC258ED4914A2E078819355234C,CONTENT_NOTIFIED,Joy_AVW,F725674AD34040BE999E3AB62337F8B2,PLACE,Arrived at AVW,Arrived at A.V. Williams,,Joy_AVW_Arrival
ff5c2ef4-2547-475f-b4a0-0070fca9ce18,Ex3705HvqNnrb92xcVG8geKwsGw=,-14400000,,,D68BAFB3E29D4EF4B32924628B11818C,Deliverable3GlenJoy,com.gimbal.hello_gimbal_android,android,16AEAE22-021F-469C-BBC3-7E57B524326B,03/29/19 18:11:05,206AD1DAD6CB4B229FC41459E0A52B55,CONTENT_DELIVERED,Joy_fpvc097_beacon1,F3F971B738754C9891354CA8EE11C9EA,PLACE,Left from fpvc097_beacon1,Left from fpvc097_beacon1,,Joy_fpvc097_beacon1_Departure
e0932411-0237-4e78-94bb-e58b855cb82f,ohaLCeirVzoKLfR3JyyoNdmEb28=,-14400000,,,D68BAFB3E29D4EF4B32924628B11818C,Deliverable3GlenJoy,com.gimbal.hello_gimbal_android,android,16AEAE22-021F-469C-BBC3-7E57B524326B,03/29/19 17:39:49,8FEEED8729C947C5BFE2423CEF59657E,CONTENT_DELIVERED,Joy_fpvc097_beacon1_AVW,BFE283A6CE8E49BA88707565713BDEA5,PLACE,Arrived at your 3rd place,Arrived at your 3rd place,,Joy_fpvc097_beacon1_AVW_Arrival
ff5c2ef4-2547-475f-b4a0-0070fca9ce18,Ex3705HvqNnrb92xcVG8geKwsGw=,-14400000,,,D68BAFB3E29D4EF4B32924628B11818C,Deliverable3GlenJoy,com.gimbal.hello_gimbal_android,android,16AEAE22-021F-469C-BBC3-7E57B524326B,03/29/19 18:23:22,3BE74BFB27064BA8B8C0A68C1F683574,CONTENT_DELIVERED,Joy_AVW,F725674AD34040BE999E3AB62337F8B2,PLACE,Left from AVW,Left from A.V. Williams,,Joy_AVW_Departure
2f1bca4a-1465-46c5-b3d7-3bbb8cddcf16,qOodV5iFYlZTaipeexEBXI621fY=,-14400000,,,D68BAFB3E29D4EF4B32924628B11818C,Deliverable3GlenJoy,com.gimbal.hello_gimbal_android,android,16AEAE22-021F-469C-BBC3-7E57B524326B,03/29/19 17:48:02,8FEEED8729C947C5BFE2423CEF59657E,CONTENT_DELIVERED,Joy_fpvc097_beacon1_AVW,BFE283A6CE8E49BA88707565713BDEA5,PLACE,Arrived at your 3rd place,Arrived at your 3rd place,,Joy_fpvc097_beacon1_AVW_Arrival
